volume	scan	bytes	sha256
bsb11762465	1016	31856	fe389d460c22c08d95877efd54a815ed70ad0a6904f484f64fc43a19748338f0
bsb11762465	1017	32886	84e3b71be9a8354fa78257666295148af4d8bc3f02c8ed7642b46e83115c362f
bsb11762465	1018	34035	4a2485c1b53bfa6b19b1b14264cd7ba40b35cdfd3e963bd100c7747b3ee3b067
bsb11762465	1019	33839	d8d283f068bc5ad1918bfdc465bd8f8f1c75cfa4ba37078dfdc6cb85f2e51592
bsb11762465	1020	34354	c8bd77df341317731158187589fecec25bd1ae55f434ab7be34410579f3056c8
bsb11762465	1021	34538	1d77190db92fc1e75b32d4146a9470f0ce6254689fe30649eef6e14fde1955f4
bsb11762465	1022	36448	d61c13b17c14cdc258cb3fb532116020f9fb7aa6e4a41513c11c8518a0612912
bsb11762465	1023	29340	f3b84400593e1dfe881f51d8b3aa94c9dc1d3d8fedb6c903d3161c477bf1ddc1
bsb11762465	1024	33895	c9c51bf877542f0acd4a7f7475036f50d971a043c909a353fcb905d0aff01c99
bsb11762465	1025	34642	064e1bf33ec91807d2dd9099bc89299fa8bba97473967a51b9ce52362000693f
bsb11762465	1026	35467	f78908e3d228c4de4373622d877a2717ae53fc1f35066b5be2caf8c0010f2d83
bsb11762465	1027	31208	8bb5568f2db3adeea1037b828f996d55cea2273172eff7d6e10cdbf1912a123f
bsb11762465	1028	34045	394d28a54cb26af05e8d7cb0f39da8d4492bda0f53317c0e486cc027132afc4d
bsb11762465	1029	33202	c0a639fbee1b6c60074f23fc2bf9a9865036c7cb0e1cb543b84603aae388effc
bsb11762465	1030	32641	81e6ceea657c50a6e561d94f1641d9fbf1a419c1631b98f20249458248d98a7d
bsb11762465	1031	30575	8ce3b8043d65adb6ca993f0c2cb7f35157c7888e16f27cfa9eae51ef6b643bc4
bsb11762465	1032	35706	695b282537138287f805119c202187716854d20b4308fc788e2c7c3b3f525516
bsb11762465	1033	34218	8fdcaa7e7125ebd0b5464eb3164b0f7d9ed15eca2290c41d16c07c181aa87950
bsb11762465	1034	35943	665211d51f04f3ef311a0d6009a59766d121354fa54a96ad5f6c4c804e388d40
bsb11762465	1035	36432	cb551c9e2f0e28dd3ce6c41acee17ac4a1b055865ee3d27bdeb4e0776b92eb40
bsb11762465	1036	36479	b0704046ad00ba82bcd7dfca1fedb16413d9206b2b1c30e80aa03f3b41b8a67a
bsb11762465	1037	33344	8c3c7b2a0c339638f1b05540aaefb3dadb0eeef1cb93d1224535878f4fdacdc4
bsb11762465	1038	39254	ee6a1565c5909e169281832a55db00505465c90b69cf14b1f3fe32e72197b9a9
bsb11762465	1039	31810	e018f3a44e6ee6508660a2a73ddda46cb13c5e900c6ef6c962722986c15aa43a
bsb11762465	1040	37116	3793709a274102b53c3ad97219222589ab771be0db39a07e9741f7432c419fa5
bsb11762465	1041	33083	b7cea10c4bd784831f50d6b04e090a3018c587f05ff25e27f1596b4c44479215
bsb11762465	1042	33298	d1b76904f693466b74e2674783f7f7f603b2b5973b90d49401e5c8029fd53b63
bsb11762465	1043	33787	7cb9fd0962264396f1b5dd27d0f2a220a01581eeadcbe86cafebd8d8354c6dfa
bsb11762465	1044	35387	cb18ed602b7824dd9dfee0885eb729abac226a862207df0e127b3ef086218d87
bsb11762465	1045	35269	00951c7768b88a403a9b545bfb3e39812179ad9f9160af4319cace8752f8570f
bsb11762465	1046	32975	4f02f580c60f7b669b30a0ac6b85573f4da06cdf9aefc5e74bc0e77836be4a52
bsb11762465	1047	30163	680723ba3b0e1fe369c49a558e7a03b82f6d705501773934a3b475f9bd84eae0
bsb11762465	1048	32541	0f94d485a9ed46d5174e41a93da15d67c5df71fa2a4cd2c3a292b19856f383e6
bsb11762465	1049	31626	0e69d3e9550e97074466fd34c6da5f032cd8c375e0990cf1bde1279e9227bf9f
bsb11762465	1050	32774	fecc23b2c2af51d285ecdf9c00148cd7184adbfe9351aef64b49358e2b0da17c
bsb11762465	1051	29145	fc947c955fcff7cc52ce4e7cd3678cb2111294c9d7ddd0818c1ee0461dc11895
bsb11762465	1052	31826	53d9c4706b2cd871ef19e0ed7ec8efaef030e1ae65f4e107e2271df4cb0e9536
bsb11762465	1053	31976	8ff6204d699f7bb93834267a7ef6a308d3126c90118e5d2c7f0ee7d2041ef1a6
bsb11762465	1054	35491	9b899ff1e41420d335deefb4859a4b3d94b27209f0b2d50714dbc60c70130bc5
bsb11762465	1055	30857	c5bdaded633d29c2701611363eba32e228eb4788d679b69f4bbb38b81ce02a24
bsb11762465	1056	36331	3dcf786ea74e92cb0302f81b0bef077a2c78d8498f69c722fbc11e97ae3615c5
bsb11762465	1057	32273	93fd652819d8d03046fd3b2a37ceb5f9e0bfb0b4cc3b2dbaa8d675f77583b3de
bsb11762465	1058	33766	28eee0b4ea879bb41da58aa457e3c52a7d9da27e7a349c2d30e2a759be5e5d57
bsb11762465	1059	31660	86401ee3092dab4e549ab0527fe537a97c475e3356268478c3c9ebb1359871bb
bsb11762465	1060	31708	35f32b27ea3ae84696472cb3e464853c13ef8117cb3685494d2e54d7efd6eba8
bsb11762465	1061	34754	88f19975118b7047719af79cf3aed7aba006230940618cea701a8439681e182f
bsb11762465	1062	33851	729f979f30028c0cd41b02f90fb9dd51277d3d80fe374e2aedea42e724456ecf
bsb11762465	1063	31998	c73e9b0fa668e96b1a68954fb4bd20b87b182e3a7c495510cf31dae0de29f6d0
bsb11762465	1064	34118	d7815e4a595fd4ad635cb7687e635c233ffd17df7770753ce530e8e68a45c5d9
bsb11762465	1065	32752	5da56f9c79a83de380dbaec9857b60bd407ebad0dd7e5d1119b6d6487b89fcb2
bsb11762465	1066	30576	d4b99e6a8ca9dfdc20d84cdebd90fe6fb330fbcaf969c62d2289f6571cb8bb3b
bsb11762465	1067	31420	85e49af786c60b67f851e79f40fd54706b2d66c47cbc814f8fb2e83b7306fdac
bsb11762465	1068	33711	5ab6c371fc93f9fae5fcea503282347b248d783f13d1cd2e2f0c69dc7ecba0dd
bsb11762465	1069	32532	3a7e1b6c5c9b3cc36165d17322d604b13127a1bdb5ecef5b2bc2730022cc4ef6
bsb11762465	1070	31873	a5560e849a36610994a6455668004b39b37354a74fa68843b843650fa2e6d749
bsb11762465	1071	32076	90a1f123ddfcf27b154e27cabc77feecb4962399b3c5a5e92dedeeadf5eaf512
bsb11762465	1072	37174	d4c6c967d3aaa5fabac57ea3df00ebeca3cb5784220997a3086a38ff05262cb1
bsb11762465	1073	32970	abccf1ff14e08d10381bfbb7c4e3ca75620bf1fa0df09735602a381191afb9d5
bsb11762465	1074	39413	c1cadea6efb2f77fbd621b261b4494bd0fc7c3beeaa942a5cdff315dd81dee8f
bsb11762465	1075	32125	99f5641d309704c5c9c4505fb5e0282871ab857f018ad838d60ae4ddad09a08d
bsb11762465	1076	32557	adba15d8091b6f1e8a5ea9fcdce23dcadf5d50cd8683bf2c3971eb8d9405bdbc
bsb11762465	1077	29050	5daeedc9a7f51804816a1018b3b47a616d32081e94b09380c1b70497955eaa81
bsb11762465	1078	33970	3939ee3e5a6d9be52e82f69ec8fc4f37734bb8cb1d273d09644dcfe37d317d31
bsb11762465	1079	36796	ae25b4114a432d69d9c6a92af8b7f1653a02145c48487689b6a1e7ef82c44777
bsb11762465	1080	34133	dc511c0693871765972c3955e1c160f97a62381c59fcc5976244ae7754d3a885
bsb11762465	1081	31307	ec3db3f475607700f14272554d522557807634481df223f192316e9ca0ac8d69
bsb11762465	1082	30903	230b3b950103bcb7b3842ec3d11ef95268890544b5a4abc204f13796fb85688b
bsb11762465	1083	31841	cbb989062d5f087945c60175c37573d4e02583e9382c75141bd7ccc6d8635b1d
bsb11762465	1084	33276	f8c5740f4de50ffe6fe4f07d445596052d12d528970a833a9d6b3c0c8228848e
bsb11762465	1085	37480	6deaf543af2e2d66db1d29d19b2784fe5384ea70beb722b5291f058f70df68ba
bsb11762465	1086	33760	965d9021357374af712088a98155e6cd02c05cfbd76103d90fc0ee8d7489834f
bsb11762465	1087	34483	5ebcea2f454d1deb265932bbd8bcf24f0fdd64fe885ec8f9a78ed860624aa65d
bsb11762465	1088	28393	87ace64164cae2d9e1046f4fe2cf57155f1d612373395e2942fa6402bc8ebab6
bsb11762465	1089	32505	905bf1d0914d7c3deeaf1fef988986b775824798f716423ed7e68639c54b1a72
bsb11762465	1090	35065	bd9a2a20f078a0b16cb3f0f774d55fc14a529455d6558dc6c17468ffd09463d3
bsb11762465	1091	31780	15af2092a284a9d64c36e6ba102ca252fd06790b778fb27eaac30360504040ee
bsb11762465	1092	35902	3709bb967854e56141e6d461236c53ca88a254a58ec28d3b769b749f08046a4c
bsb11762465	1093	34491	fa0c9d5afa853abe47b77342574dc777fa71bfb93e9e28f99785a52d3d859958
bsb11762465	1094	35227	2ca5e2c451855e44ad3a3379ae81466dfebeeb60266fb4d5df418af4fbd5e702
bsb11762465	1095	34553	d3ce2538f218e419e5a646d93ce9a689f4ad187fd10d8f4b8b29859b1300be61
bsb11762465	1096	34149	533af93b4bd3ca9ffb24147f91bc24c24f2962b6ad7d7caba6e7d7f461408673
bsb11762465	1097	34392	ed3c76fcfe49a7405f9e5b5303943c528f4f8f5a76409325b739ad85caf66278
bsb11762465	1098	33345	40d18fe8a69d916aca6a8831f956f99361536baa29fc303467a6266b91bdf4ce
bsb11762465	1099	33531	f7e2d4d89a0c84c9bd43d767b6492f7d33d27629dafd9f8a45ead0fc3f8e7de3
bsb11762465	1100	31164	c9cfd77b78b491a4355508a4169c859628bc768346a5e1463da8f767608b0376
bsb11762465	1101	31663	a04011bd57d3cdbfba661cc0f903bc45b77a3ab1ca30bb64f51119bab5bd4cb8
bsb11762465	1102	29485	71182024e0fcf8404841aa4eb2ad4435eece979f4284874241839ae2d81c4387
bsb11762465	1103	31405	8abc82c981255e9b65f715c1f2ce0a2eb1b95a2560eb8d0b95bdf49a2b55d9b2
bsb11762465	1104	32689	2ea4bd0bb2dbefa28d37349cc80098374233a51bdf979bc31ca102ba45ca7e4c
bsb11762465	1105	32723	b3739dd284cfdd9aa686ceb39151740b05d27c49e16d57f50e421faac6bd877b
bsb11762465	1106	37687	61b18b57866b5f40081e9d18a73e402ec3e2481b2035257d238912599c3a4013
bsb11762465	1107	38119	0c3446b688a2bddbc4b29ec7aa7f225b36419388e638653cde9ea98c3d0879d9
bsb11762465	1108	30193	1d4abf38d2b9cbc6d926b66156a10358f1d929c7e1923130aa65985fe2cdd40c
bsb11762465	1109	30740	68f194fb082f1bedca337b542876ef791494387369b01209a00eacb82427befc
bsb11762465	1110	36808	5a4a9910a6b0579a7ab26b9252e31e375723613ab91a434e6998fe0a75785fbd
bsb11762465	1111	27751	f76d2fc6029ed3141acc738f2cff62f67b480300bdce03760fd20cfc62ba0ec6
bsb11762465	1112	32641	1e331d9901fe913116d7d6b02152d47145ccbdebe922c8f8043941ece84c9406
bsb11762465	1113	36751	322a233d279a2ec9c3c88ca16b1981bc54342532cc11f59d450e4e81d1213d98
bsb11762465	1114	31022	61472b4686681be169f73de24ae924ea0462d6ebefd2ed22dad666cabb0ec586
bsb11762465	1115	29323	10950560022ffce92740f1dd491ab12067dfa86a4d80050ffb767e0b2a5b6793
bsb11762465	1116	31467	6880de15c1346e2a50b0d00109a133405ece8962d54394bd59dbbf14ba71f80e
bsb11762465	1117	32494	c6dc4bb22c0f938cd14a007b01557a7b9e19f81d3040aa395bcd50378867993a
bsb11762465	1118	31138	5d729f067c0e3f5673dde207e39afc6f7d8dec0adc83b5161d29b85a0c331af7
bsb11762465	1119	33832	096f1fba6ab82158dc5f9a236b65c913a3c188eca7df66fc3dd5de5dc67b1b6c
bsb11762465	1120	34600	aa1db99df3707ce2496430bd6a5edef5d95a7b279d061f44ab282e4cb7538096
bsb11762465	1121	32753	06d2c66257b619598cce22240ce866d8f32aa733238d762245f873c6451d07ad
bsb11762465	1122	30325	db082d2958d7e1dbbddce774e03940a200867feacc23185bc56624b74d8cd970
bsb11762465	1123	29975	f597dd171f18f79e6b2543e3c2034071b970ebd7ef76c22515595a1e51caa118
bsb11762465	1124	30883	11c002e8bc8130ae08d691a04833a329e1675f0d8c1522d26cd456b5a41ca340
bsb11762465	1125	31439	a6f9a9c0b8e25f0d7ba7d1293fbe63a2a1dc1421c36cd983310b752227f3dbbf
bsb11762465	1126	36263	20c34b098dee76ca8cd0a84054c8802500df7c5f392d79438478219783483e6b
bsb11762465	1127	34022	5384c07c2add503335007cbf6e37cb75822b199d3c8e1211cef7e948cc58ec94
bsb11762465	1128	36425	65e3ef615884ac4b05ed0c21507e3b5ad3bd7f91ccd08d4074743a1abdb80aaa
bsb11762465	1129	28853	ae7ceb2c7dfbbbe8e778ee2b8ad1f17f7733d3b49266904c32112f94c604bc95
bsb11762465	1130	40704	996c6370edb221e0afea1d9eed518a16d2a3326442e2abe522b0763b6d861c53
bsb11762465	1131	32655	b77dc98a7534ac4ac4020cae6d50893e31383ceef30a0c949ea31e559afb1412
bsb11762465	1132	34648	92d6e8d1e501412ab610b8fbc84de47e1201f1499c076d0b936b9659b1b21cba
bsb11762465	1133	34396	7d855c9d28c5f7e0ecd4146d28cd0ddf4cdd01efeda4622045833f8a080528c5
bsb11762465	1134	33212	527a09d77e1d6400df13b7803779334fc14c3905fd85968f479aa16c3beea272
bsb11762465	1135	33323	4947c0de504fea1c0ec62bee0832cde2a4d8f1293786aad095a235a89b67c97b
bsb11762465	1136	29161	167ebb5d49eabe52a9d86ddec307dab80412018ae63737b823cb9c82a2fd8a67
bsb11762465	1137	36507	14ac02251179d869fb2a6db61915a75cc9af790e9cb6b2804efc01c0162b29f0
bsb11762465	1138	33951	afcf2456f9b393301bf0f351ce5d9ec14abc3106c9a918626e2b6f8192e9931e
bsb11762465	1139	33974	24fb1996a655931a2daa5d773eb0acf6f1d5c121babc6278cb121a3f2863f5e4
bsb11762465	1140	33919	cd113bd327bb4f508b081538ebefb4772f2a87839ed671c287d1cec383924171
bsb11762465	1141	32834	ca0c58df235cce3054f14f34ea8c343422bccbfc66ba3effdaa5463993fa2364
bsb11762465	1142	30648	267378ff67f61370e17c1b234a91672e73975d4c03e3661515ff901601b76bf0
bsb11762465	1143	31567	cb4ec0c6f6418b27ba9d6f00498e8705ab6e0f4203b763a78b2149d372ed8bdf
bsb11762465	1144	32211	5d1c889529239411047666cadfdd14d1f17fd859bbc165c9ad6aad738a8ecdbb
bsb11762465	1145	31546	96f29f41a2105bb7e3fcdfa42376b2034fce0485f8f9320ca296f72bbe6cdbef
bsb11762465	1146	34131	fb29b08cdc99dbd73b00d2658c32df1c5e794f693a7d5dbd3aa3f111a34f766e
bsb11762465	1147	25758	bab31172032a65f827cef3d551f22a2c702bf6ddd77bc3b93e3d447af1ff54f8
bsb11762465	1148	29814	29a37c37283270452dd9d2dfe2034108fd5dad5d2ae2b323b25ef7268681b3d6
bsb11762465	1149	30105	e2c8a4ba12f6b07327366da157194bdfcff220ee23368a030795b133588a7efc
bsb11762465	1150	35830	aeac2de9e2982361253a26eba318435906223ddeb0cbc5430b0806bf9b17f59a
bsb11762465	1151	30458	c20237f634c0d70c7cdcae746fb8b449c8fe520b76ce9f13f07e1266b4049e21
bsb11762465	1152	33481	7b61fa5eed6f6beed253e83327b0f52f43e17955c02935cc211219210516c5ac
bsb11762465	1153	25214	69f450a7cb6400904e49e0669f9ddbe3f63b2552989cca3ff7d3787d4526f6bb
bsb11762465	1154	444	94ac467c91893d2d016453098a8ffb59ed371e40630c2c11072401300c68f17c
bsb11762465	1155	444	79990228d149154d09df8c26e26be619945b6cef46a246b5713badc087b95f43
bsb11762465	1156	444	0704b6f58a399d7d62bc23ed3f8fce96fbaf15c1b534a655bf13cc550b730168
bsb11762465	1157	444	bebdd4ad02bf39d1a4618763935c35eb547b313dc6a58fc3886e61ad22e3c125
bsb11762465	1158	504	a197361c3d62102fbebc85c9fa0aa416a054cad8a387b92a1d24cecf40be5dcf
bsb10314207	1	11582	325e704a2740213a9ae47366eb1eef362eafec80295b1cedd472c9f5b5a8c06f
bsb10314207	2	7224	49080aff8c1b6fd67199dffbc478b407509aa6446e0b8c19d715fc1112eb3e5d
bsb10314207	3	31893	832c5493832ffb7bef3cdc2a61dfcb7e0c1551d2878b0bedec185d1a2c312cac
bsb10314207	4	33942	2c2b7845ac299dc135be72b7f6aa09512a4dff195efd7da74655e2c861ff4968
bsb10314207	5	33517	a24f06c47c7d184bd2b1d3b272d4a74562006914d8bbb8b049964f7c4f66cf03
bsb10314207	6	29808	bfec2821f7eba8318c42470c1f47afc975df6b84d59756e6b896029b4971d131
bsb10314207	7	30992	18aec121c6bf5e50c0f621350fc4dafacb6e1e2765e1a4e1607b097c6ebf0bf1
bsb10314207	8	34057	b88c32ed4c1e6e34e055868196d10ee4e18a25cbd1b7348f2c2f44f3696fe0e4
bsb10314207	9	32397	5306826cb4007fcb9ce8b22104b80aa35a2c96e1ac2620334d7d5c65e653ad47
bsb10314207	10	32497	4e279f795da19ad57033d6a8537de921317c37553f0aec14599193a735b2dba5
bsb10314207	11	32444	4434d491ee2ddbf19627fecdd6dc458945467ca3ed0aec10845c2692dcfba43c
bsb10314207	12	34021	f12888ce08fa66f74c886ab3ceaa06f2fae2f2f39facba324f6d44f58f4eb127
bsb10314207	13	32546	db58111152fb42ee322e356e45da3d1609091748aeca598cf5c8440d76648306
bsb10314207	14	38778	3dbd95428dadcb654d088ca96949393db7544166eb0d02bea0f5feeeeab34f0d
bsb10314207	15	32526	111f9190c15d00e7eaf2eb5632c696fcfd4631eb1bd4fb5ed511f6a285d9ef94
bsb10314207	16	37048	dc8353cc9ddd648c5d27cab039ac88b86f185d0b6ceafd6008bfd11cc51176b7
bsb10314207	17	34259	ceadda138298d4803e2676468b0ebe96186317750886f6490bc7505c80af77a2
bsb10314207	18	33066	ed38149971f153a27ecad8430f5d6e9b6216f0e982c88d719dda74787a0cfffe
bsb10314207	19	35594	e8fc34521662299bd1b9a11154513cffacdcd5bc0a95c213ac7f0e9252a0d5cd
bsb10314207	20	34905	0c41677d48b4a65c3db7a33cc0a5bb249bb882a9fb9efa4d5885717ab61705c7
bsb10314207	21	32465	184c55236a27319d365cb51c2fcbb4166e2e27f41c035aaf11018188ee8c4a44
bsb10314207	22	34989	368195aacb02d5def3797d99155a892468a53cd912ff4f77b4f292595f068e93
bsb10314207	23	33799	1dfdc949a46e02a73d27818aa31515acc3f9b8e4c6021fd04001a5612c6d88d6
bsb10314207	24	33296	5c395ef530917d462fa1757fefc65b95f7f4c7cbe7bff747a2ca1db41ff4dbd1
bsb10314207	25	32025	b7a1efba9712415cd90a24a0797b24c9468385eabfe03e27f07fdb46633c2df9
bsb10314207	26	32865	d9939ddd7b26185461e6f594f0c7c4386f416e203f1bc34deb2683271055df82
bsb10314207	27	35332	5fa935d4d12aee4a17db5912e960d1ff3aded1820ff52593f3dc0b4af6134cd9
bsb10314207	28	32817	8f45a060c9e9697a90c98be9921e66402038045a3543a436ad33bfa3b7bc030d
bsb10314207	29	33488	147c7ef332ece5641e99d84f1c696bde99841b46c4fb4ed7c58784ade824da18
bsb10314207	30	33036	126408d9d344c073b1e342c832f2284b380fa1cd017c408b776b84a1317d261a
bsb10314207	31	32627	13ec58d428823f3bf5735937bb2566a61d1b3c4246bba280dbfbe50ab8148207
bsb10314207	32	32827	32bdc2146f00e36963a0487d23951395171f6af1100e33ebb0a51fae259b1cdb
bsb10314207	33	35202	83f034555db6bbcccb673da4ba0fa2900b40f5fbba288aff23b6fe9a77ec4789
bsb10314207	34	33242	7c7ff8cd249cb6b0db19b7d78a0cc520426a26b4ff56008d00d2f0bdd96ca5d9
bsb10314207	35	33205	c0aef8194fcb20b4379076514d1b17ea22b0e72ca9eb6d9568a1efdf31b12db3
bsb10314207	36	36084	d4a94bc386efe1333fa29ecf61a2d204d1d23c984d388cd05097813f4fcd2b7c
bsb10314207	37	33017	88d21ddbda3610bb668cf05a5b89c2d9937138b4133168c91f4843a2770f518c
bsb10314207	38	33802	d809941742792e414ef0af91f38586d32f3586950143b3bc20ef67935d7710a1
bsb10314207	39	30261	ca3d199e84e59b208941888fc060a8b3a99c57ebf334fe307d3b7e7920e5ddad
bsb10314207	40	33476	dc3343d72df90f4de4dbbe39163b2cbc38d2f72fce9615288fdc54eb5b7eacde
bsb10314207	41	35259	d03e32c9cac97b37e4e5dd9cb77b7c4c8680c4b1b412e3d754f1c5880b26e3b9
bsb10314207	42	34679	d639822597c448120a5ae1e1d6bd812ca07665e10893e6f4eb51294f32cc39e4
bsb10314207	43	34777	f6bc3a4c77d0c2a8e2a30ab6a816553d48eda187704c83144fda52f0502dfe68
bsb10314207	44	33762	7ad9be84fa4c790bc14443515fae5c3678b90d92bc6dd616d2710eb1218f4aff
bsb10314207	45	31136	548acb143e64a8d7da14f337d68acaf59d7ffcce3874e44497a94657ac309c44
bsb10314207	46	35043	b430e84667b157608d465cb31984f6f84a01bfdaf1e1c5506c9cfaae7dff70cc
bsb10314207	47	36361	16098663cdae6567a0d16f0094be05177e7204c4923569154bbb84df62b94e4e
bsb10314207	48	36179	3b8a9c7bf146af5f07f0fd2ad3c008b663d88a052d96f86e6d40c99323095676
bsb10314207	49	33470	02915bfd9168226d48aa84bb8c8897dcffc799b2e374b79a5d4ab41b18532352
bsb10314207	50	34059	9e4afbc396eee2a45c2d0e71d7b57e79bce4aab8751f8f34bc75cd0a7d1026bd
bsb10314207	51	38000	978f0d09af21c6e18073dda0fd1075a5df41d9145d6f56c94247fe8fb3baba27
bsb10314207	52	37670	ca2fa2e5b31680f3da21f8edbe605cdd5febc1c501b0e956998d83d2d996a760
bsb10314207	53	32315	033253b5b2dec48985e22e279ac6541772a39b98619c363af9ca697c0ddd28fa
bsb10314207	54	36309	5dd07ef7ba08ccbc4735fdfbc1dd243d467ae5f07ec4a1e9356763f2e1f392d2
bsb10314207	55	35714	ec8b00c66e9559c3c5d32ad35be159bc4b016f34e67c248225262754c2c16315
bsb10314207	56	30213	b56e730447fda48457b54256cc4045e3e70da25b43fa06bb734863e5a802741e
bsb10314207	57	33675	262a02968b7ae90d5ca3351a3e86bf51c844bd1408c93dd29de043beacb0f6c1
bsb10314207	58	32434	6f3b542fe57a80ee1c48af08af96a3dc0d1c9150989e4af67ee46f7c86f0fcc1
bsb10314207	59	29550	6285c0d45298f07eb466fc476cf16369c6b05cf653fd7425b339d30a4b351419
bsb10314207	60	33740	88c15d7500cb8f954b84bee6447d15f93c6d84de24b2c67fae7f04e0f9a36b9b
bsb10314207	61	31743	5927c63df03dc6a7b7f52675fbeba9f402054caaed18a8edab46ee44fabf8017
bsb10314207	62	29884	149c442e4761b1659c2c593119b588b673fb603228b91e935dd56e3dd363c235
bsb10314207	63	32342	1ceba7ce93fc850ee03ede6d50d423f00aa158b8c10c1cb7bf6ce18eedf09704
bsb10314207	64	31909	c517d58cc746edf7d3bdab6e7a3baae345cddfdf64ae6cf9ed388ca07c04c72a
bsb10314207	65	32260	388df10d25cb093f90add2b386644931a12f77024505819a87a8613d26762e06
bsb10314207	66	29966	a5501c7d3c9c0d572ca7098e10454777138f289cb0a88f79a5340ca67ed305aa
bsb10314207	67	29261	2fe6e6a317594c575e6cbdb53ff9828f72b95ec8cc3957789f04a92ae9883a24
bsb10314207	68	30884	d2a922c2b30b385be12a1fb672bfccd38febf5558c260867460aa874648731fa
bsb10314207	69	36925	c692b05f7a5b19243d78f181c830eb305a0b07fce9d9bb1661b7f286cb17d72a
bsb10314207	70	34366	10d2cd8b413f20e5c6a730d438fccade0fd0a0b7ea2ed1c9aaadcb9cb3660f41
bsb10314207	71	29105	a98e6de3c37b6fcfdd59ca41a0dbab96ed3a93ce305a0cb4639d7c84a1e747d8
bsb10314207	72	28631	50aafaa1905353b2d405e4f6989e1ff80f99c41bc007cfdbf4f859dee9360f13
bsb10314207	73	32695	61e84cb2c72edbd7c2bd4e7fec8d8e7554dc5f6e0f8492d577009982e080d6c6
bsb10314207	74	32908	f1866668a42d0cef62daf6b9cc59c593147343180ddbc135cf49ac6865d55de3
bsb10314207	75	36636	6b58aed9abcf7d09bd2c64d4d509e272f546548b686d0b126b9e2126218e0509
bsb10314207	76	33632	86058a1f09e6ad08efebe704b5b51df44722a5aa018cf4a0292e8249183f7b10
bsb10314207	77	34289	809055f96d526da1b73b2ec80331164885f205293349b6c485bf87f112724ae0
bsb10314207	78	33677	cf5cd318a7521868c8285cf50ab634ea5badfad1357730434ec6428b09d85e76
bsb10314207	79	31468	637dbfb105de8451f6a358627852f75365807805cc0491b1b239533e9cc09049
bsb10314207	80	32859	13f9c110dba1bb567de13bcb0b86dc2da15843f181091c5e7bf6e978f0890eb1
bsb10314207	81	32897	4897d1632299d9ead333be480e97a989aa58219dfa3ffd693169e063e8129751
bsb10314207	82	32863	6b527c1c83f238c1ecf8c56345218545042138cbd3782030842b122ed8ac6abf
bsb10314207	83	33699	4fed21089ef3d7487aa60dfc29f86dcf72e11c2e5721f30255fdd70a2c2dbaeb
bsb10314207	84	35822	7f42b710e8d04c036a1d5b8323d923f6a4c0db57372b1f8e2778bc9b16f1972e
bsb10314207	85	35648	5de868a9a8484fc51aaab461d5885b933b3fc92582661004841e032354e8baf8
bsb10314207	86	35992	01af46f789c379157dee953792b63da88fc02ba1fa1d600b2ab4698aa5e61a8d
bsb10314207	87	34953	1bc67549b1456512e971e0006fcebc0a98cfbdf1e3b5fedf887b420237c43aaa
bsb10314207	88	33084	668ee2a9f391a05d54279d757ee3869d8e778d9f61c1c88cad6e6b9ad547648e
bsb10314207	89	30075	44fff60fb25de0f55c4d5cce4b46389356cb4c720a4d0798c94fcf680557d315
bsb10314207	90	35537	a6fd58f50c81c7c16450f9fb6e2965ed49bd800f8bf28a52d483dc396c01f056
bsb10314207	91	30136	d697c128cd939e8c0b950d4a03a50a867fe3729c9fb7794e3ada4f27fc772345
bsb10314207	92	29966	cc14eb49c0e5847833d4a41c36cb6fa1d67bd4127c5800ddc92474a823a4befc
bsb10314207	93	30228	7104871b7946011c5c1644e29de397662d0832a228cb674b291e35421fb70fb4
bsb10314207	94	29236	c7f8e828e1a5d52cc80089e059ff6cfc967fd6539193eec09c52f67055f862cd
bsb10314207	95	31945	b10bf19f4c22ca07f8b0044c3dcfa1caddcaabb07044df246da8841c4cb061a0
bsb10314207	96	30500	aa63d690c98ff2fb9f990f6f5269a748ef43237dac43be9ddfe7b872b75ce2ee
bsb10314207	97	31551	c93b1d0b4dc5f317efd612f80d70ad07e0d8ea007f7d6fb5dfdb392b12d9db53
bsb10314207	98	31233	33eb9d6dd1e16ea56f4b9078d0b99f2c5cc02f46a49f434975365311b9ff0277
bsb10314207	99	33623	15c56df352bbf0bcf230df48f9991fde177b20054d268e60c265caa53cd88bfb
bsb10314207	100	30377	a9e162d95eecf5da52ba0c5e70b5c424ee3cb58a9325b0d8574d7131943980e6
bsb10314207	101	28730	5de3a8ac1f8b98ec16c6109e78cdf04ecf2806bbfd6e036dd940544c104f9ac7
bsb10314207	102	31283	6d6e95fc4a3fb6a3fbe1ae6a2f12e04dab2bc259b2a5ab890f2d6070d1a6315a
bsb10314207	103	31119	6222394fc04e91c2b1252005bd9d0f6c10ec516b4231324ab2d9a9f1d310e9b6
bsb10314207	104	32841	26e8e7fd5be2893d4ecade0c66fbcb59e62ae725fcc5a4a1f3f9a6038b2254ab
bsb10314207	105	32282	6fff0e2f66e3843d50d88964db88aa382fcf73b68b2d9a6891cac735497fbed1
bsb10314207	106	32872	83b1120d5ccf5d859e77797e0e0f8a18412f4a4ec612f8f161ba75efaea06c4f
bsb10314207	107	32502	85c415aa1612116c19aa706cbd752c9a0bb7ca4604c4ace0dd9c079c488160fb
bsb10314207	108	33100	d0cfc03df00136f4b2cf68c63fa4f023236130cf307ccfcd4f176d61fb474316
