volume	scan	headword_ocr	token
bsb11762465	650	Hadern .	don
bsb11762465	650	Hadern .	natah
bsb11762465	650	Hadern .	garah
bsb11762465	651	Hagel .	barad
bsb11762465	651	Hagel .	chanamal
bsb11762465	651	Hagel .	elgabiſeſch
bsb11762465	652	Halb .	chati
bsb11762465	652	Halb jhar .	chatfi
bsb11762465	652	Halb jhar .	chatfi
bsb11762465	652	Halß .	faffar
bsb11762465	652	Halß .	gargar
bsb11762465	652	Halfbandt .	edfem
bsb11762465	652	Halfbandt .	agil
bsb11762465	652	Halfbandt .	bid
bsb11762465	653	Halfstarrig .	Kefcheh
bsb11762465	653	Halfstarrig .	Kefcheh
bsb11762465	653	Halten .	chadfak
bsb11762465	653	Item :	cha
bsb11762465	654	Hammer .	makkebheth
bsb11762465	654	Hammer .	patisch
bsb11762465	654	Hammer .	balmuth
bsb11762465	654	Hammerschlag .	fig
bsb11762465	654	Handt .	iad
bsb11762465	654	Handt .	caph
bsb11762465	655	Handbecken .	Kephorim
bsb11762465	655	Handbecken .	aggo
bsb11762465	655	Handbüschel .	agiddah
bsb11762465	655	Handbüschel .	alym
bsb11762465	655	Handel .	maarabhidsbon
bsb11762465	655	Handel .	Kenaah
bsb11762465	655	Handtgeben .	nathan
bsb11762465	655	Handtgeben .	nathan
bsb11762465	655	Handhaben .	fchamar
bsb11762465	655	Handhaben .	natfar
bsb11762465	655	Handhaben .	atfar
bsb11762465	655	Handhaben .	nititabh
bsb11762465	655	Handhaben .	iad
bsb11762465	655	Handhaben .	iad
bsb11762465	656	Handthieren .	Lachal
bsb11762465	656	Ha	focher
bsb11762465	656	Ha	rochel
bsb11762465	656	Ha	kenaan
bsb11762465	656	Handthierung .	arre-
bsb11762465	656	Handthierung .	maaabhidson
bsb11762465	656	Handtwerck .	melachah
bsb11762465	657	Ha	uman
bsb11762465	657	Ha	metaltel
bsb11762465	657	Ha	meſchotet
bsb11762465	657	Haar .	fear
bsb11762465	657	Haar .	neder
bsb11762465	657	Haar .	tlamma
bsb11762465	657	Haar .	Græc
bsb11762465	658	Harffe .	cinnor
bsb11762465	659	Haarig .	fair
bsb11762465	659	Haarig .	tits
bsb11762465	659	Haarig .	Kotah
bsb11762465	659	Harren / warten .	Kiffah
bsb11762465	659	Harren / warten .	iachal
bsb11762465	659	Harren / warten .	acharlox
bsb11762465	659	Hartneckig .	Keſche
bsb11762465	659	Hartneckig .	Keſche
bsb11762465	659	Hafe .	arnébheth
bsb11762465	660	Haselstaude .	uds
bsb11762465	660	Ha	ebhah
bsb11762465	660	Ha	finah
bsb11762465	660	Ha	matamah
bsb11762465	660	Ha	fitnah
bsb11762465	661	Ha	mitinepheth
bsb11762465	661	Hauff .	tel
bsb11762465	661	Hauff .	netfibh
bsb11762465	661	hauffen bringen .	kabhatsaap
bsb11762465	661	hauffen bringen .	canas
bsb11762465	661	hauffen bringen .	tabhar
bsb11762465	661	hauffen bringen .	cahal
bsb11762465	661	hauffen bringen .	agar
bsb11762465	661	hauffen bringen .	gor
bsb11762465	661	hauffen bringen .	cauahatlar
bsb11762465	661	hauffen bringen .	canaph
bsb11762465	661	hauffen bringen .	calat
bsb11762465	662	verbrennen .	medu
bsb11762465	662	Hauff Volcks .	yam
bsb11762465	662	Hauff Volcks .	goi
bsb11762465	662	Hauff Volcks .	leom
bsb11762465	662	Hauff Volcks .	edah
bsb11762465	662	Hauff Volcks .	cabal
bsb11762465	662	Hauff Volcks .	hamon
bsb11762465	662	Hauff Volcks .	chebher
bsb11762465	662	Haupt .	gylgo
bsb11762465	662	Hauptküssen .	meraafchoth
bsb11762465	663	Ha	rofch
bsb11762465	663	Ha	alluph
bsb11762465	663	Ha	-cat
bsb11762465	663	Ha	far
bsb11762465	663	Ha	far
bsb11762465	663	Ha	pecha
bsb11762465	663	Ha	natfish
bsb11762465	663	Ha	chobeſch
bsb11762465	663	Ha	pakidum
bsb11762465	663	Hauptstadt .	birah
bsb11762465	663	Hauß	baith
bsb11762465	663	Hauß	maon
bsb11762465	663	Hauß	hechal
bsb11762465	663	Hauß	michean
bsb11762465	663	Hauß	tirah
bsb11762465	663	Ha	iſchſcah
bsb11762465	663	Haußgesind .	mitchpachah
bsb11762465	663	Haußgesind .	baith
bsb11762465	664	Hauhvatter .	baal
bsb11762465	664	Hauhvatter .	baal
bsb11762465	664	gereth .	celim
bsb11762465	664	gereth .	rechurch
bsb11762465	664	gereth .	kinian
bsb11762465	664	Hawen .	carath
bsb11762465	664	Hawen .	gadar
bsb11762465	664	Hebamm .	omereth
bsb11762465	665	He	nafa
bsb11762465	665	He	herim
bsb11762465	665	He	natal
bsb11762465	665	He	dakaphalalgabha
bsb11762465	665	Heer / Kriegesheer .	turba
bsb11762465	665	Heer / Kriegesheer .	chail
bsb11762465	665	Heer / Kriegesheer .	machanch
bsb11762465	665	Hefen .	chemarim
bsb11762465	665	Hefen .	chemarim
bsb11762465	665	Hefft .	nitfabh
bsb11762465	666	Hefften .	afar
bsb11762465	666	Hefften .	anad
bsb11762465	666	Hefften .	akad
bsb11762465	666	Hefftig .	Kafche
bsb11762465	667	Heil .	ieſchuah
bsb11762465	667	Heilen .	rapha
bsb11762465	667	Heilen .	chiiah
bsb11762465	667	Heilig .	Kadoſch
bsb11762465	667	Heiligen .	hikdifch
bsb11762465	667	Heiligkeit .	kodefch
bsb11762465	668	Heilsam .	moſchia
bsb11762465	668	Heimlich .	niftar
bsb11762465	668	Heimlich .	ttabhun
bsb11762465	668	Heimlich .	neelam
bsb11762465	668	Heimlich .	tamun
bsb11762465	668	Heimlich .	cafui
bsb11762465	668	Aduerbialiter .	becherch
bsb11762465	668	Aduerbialiter .	ballat
bsb11762465	668	Heimlich gemach .	beth
bsb11762465	668	Heimlich gemach .	beth
bsb11762465	668	ben / anzeigen .	adam
bsb11762465	668	ben / anzeigen .	millel
bsb11762465	669	Heischen / fordern .	baah
bsb11762465	669	Heiffen / Befehlen .	fifa
bsb11762465	669	Heissung .	mitfuah
bsb11762465	669	Mann .	gibor
bsb11762465	669	Mann .	addir
bsb11762465	669	Mann .	gadol
bsb11762465	669	Helden / Fußband .	nechyſchtaiim
bsb11762465	669	Helden / Fußband .	mahpacheth
bsb11762465	670	Hell / Klar .	tachtahor
bsb11762465	670	He	cheol
bsb11762465	678	Helle / Klarheit .	nitor
bsb11762465	678	Helle / Klarheit .	barak
bsb11762465	678	Helle / Klarheit .	lahabh
bsb11762465	678	Helle / Klarheit .	lahath
bsb11762465	678	Helle / Klarheit .	ebchah
bsb11762465	678	Helle / Klarheit .	nochah
bsb11762465	678	Helle / Klarheit .	tehillah
bsb11762465	678	Helle / Klarheit .	dahar
bsb11762465	679	Helm .	migbaah
bsb11762465	679	Helm .	peer
bsb11762465	679	Helm .	koba
bsb11762465	679	Helm .	coba
bsb11762465	679	PORTICE .	talah
bsb11762465	679	PORTICE .	hokia
bsb11762465	680	Herbst .	batfir
bsb11762465	681	De	tichri
bsb11762465	681	fproffen .	parah
bsb11762465	681	Herfür quellen .	Græc
bsb11762465	681	Herrin / Fraw .	geberet
bsb11762465	681	Herrin / Fraw .	gebhirah
bsb11762465	681	Herrin / Fraw .	farah
bsb11762465	681	Herr .	don
bsb11762465	681	Herr .	baal
bsb11762465	681	Herr .	gebhir
bsb11762465	681	Herr .	rabh
bsb11762465	682	He	cabbir
bsb11762465	682	He	cabbir
bsb11762465	683	Herrschafft .	mamchalah
bsb11762465	683	Herrschafft .	fchilton
bsb11762465	683	Herrschafft .	gedyllah
bsb11762465	683	Herrschafft .	gebhurah
bsb11762465	683	Herrschafft .	fchebet
bsb11762465	683	Herrschafft .	bal
bsb11762465	683	He	alach
bsb11762465	683	He	chalat
bsb11762465	683	He	cihen
bsb11762465	683	Hart .	kaſcheh
bsb11762465	684	Hert / Fewerftett .	ach
bsb11762465	684	Hert / Fewerftett .	cur
bsb11762465	684	He	kochi
bsb11762465	684	Herunter werffen .	rim
bsb11762465	684	Herunter werffen .	horid
bsb11762465	684	Herunter werffen .	hippal
bsb11762465	684	Herk .	lebha
bsb11762465	685	Herkog .	nagid
bsb11762465	685	Herkog .	katfin
bsb11762465	685	Herzu kommen .	karabh
bsb11762465	686	Trawren .	helil
bsb11762465	686	Trawren .	iibbeba
bsb11762465	686	Trawren .	bachah
bsb11762465	686	Trawren .	abhal
bsb11762465	686	Trawren .	faphad
bsb11762465	686	Trawren .	habh
bsb11762465	687	Heulung .	ielalah
bsb11762465	687	Heulung .	miped
bsb11762465	687	Heulung .	miped
bsb11762465	687	Heilen .	rapha
bsb11762465	687	Heilen .	dfor
bsb11762465	687	Heilen .	gahah
bsb11762465	687	Heilen .	chiiah
bsb11762465	688	Heyrathen / Freyen .	chathan
bsb11762465	688	Heyrath gut .	mohar
bsb11762465	688	Hew .	bhchair
bsb11762465	688	Hew .	defche
bsb11762465	688	Hewr .	bafchichanah
bsb11762465	688	Hewr .	bafchichanah
bsb11762465	689	De	are
bsb11762465	689	De	chagab
bsb11762465	689	De	ielek
bsb11762465	689	De	chafil
bsb11762465	689	Here / Zeuberin .	mechafchephah
bsb11762465	690	Hütte .	ficcah
bsb11762465	690	Hütte .	melunah
bsb11762465	690	Himmel .	chamaiim
bsb11762465	690	Himmel .	checha
bsb11762465	690	Himmel .	arabhoth
bsb11762465	690	Himmel .	rakia
bsb11762465	693	Hincken .	pafcha
bsb11762465	693	Hinckender .	piffeach
bsb11762465	693	Hinckender .	nacher
bsb11762465	693	Hinckender .	tolea
bsb11762465	693	Hinde .	ieleth
bsb11762465	694	Hinder .	tabbar
bsb11762465	694	rey .	ereb
bsb11762465	694	rey .	tere
bsb11762465	694	ftellen .	rab
bsb11762465	694	ftellen .	tadah
bsb11762465	694	ftellen .	akabh
bsb11762465	695	Hindern .	ccb
bsb11762465	695	Hindern .	kkeb
bsb11762465	695	Hindern .	char
bsb11762465	695	Hindersich .	achor
bsb11762465	695	Hinfürder .	meattah
bsb11762465	696	hi	holiph
bsb11762465	696	Hinzusehung .	oſebheth
bsb11762465	696	Hirn .	moach
bsb11762465	696	Hirsch .	atial
bsb11762465	698	Hike .	chum
bsb11762465	699	Hikig seyn .	usexuri
bsb11762465	699	Hikig seyn .	chamam
bsb11762465	699	Hikig seyn .	ratach
bsb11762465	699	Hobelen .	palal
bsb11762465	699	Hobelen .	laph
bsb11762465	699	Hoch .	gab
bsb11762465	699	Hochfart .	gaon
bsb11762465	699	Hochfart .	diadon
bsb11762465	699	Hochfart .	diadon
bsb11762465	699	Hochfart .	ahabh
bsb11762465	699	Hochfart .	ahabh
bsb11762465	700	Hochfertig .	gech
bsb11762465	700	Hochfertig .	dfed
bsb11762465	702	Ho	lamed
bsb11762465	702	Ho	limud
bsb11762465	703	Hochheit .	iestas
bsb11762465	703	Hochheit .	ramuth
bsb11762465	703	Hochheit .	Græc
bsb11762465	703	Infigniter probare .	hillel
bsb11762465	703	Infigniter probare .	peer
bsb11762465	703	Infigniter probare .	hodah
bsb11762465	704	Hochwirdig .	nichbad
bsb11762465	704	Hochwirdig .	euphanim
bsb11762465	704	Hochwirdig .	euphanim
bsb11762465	704	Hochzeit .	chattinnah
bsb11762465	704	Hochzeit gesang .	hillulim
bsb11762465	705	peler .	efchech
bsb11762465	705	peler .	mebufchim
bsb11762465	705	peler .	pechadim
bsb11762465	706	Hole .	mearah
bsb11762465	706	Hole .	minharoth
bsb11762465	706	Hören .	chama
bsb11762465	706	Hören .	hedin
bsb11762465	707	Hoff .	chatser
bsb11762465	707	Hoff .	adfarah
bsb11762465	707	Item Fürstenhoff .	bethhammelech
bsb11762465	708	Hoffertig .	Græc
bsb11762465	708	Hoffnung .	betech
bsb11762465	708	Hoffnung .	bitcha
bsb11762465	708	Hoffnung .	achach
bsb11762465	708	Hoffnung .	achach
bsb11762465	709	hoffen .	batach
bsb11762465	709	Ho	hiphtiach
bsb11762465	710	Holen / Herfordern .	Kara
bsb11762465	710	Holen / Herfordern .	hikribh
bsb11762465	710	Holk .	yets
bsb11762465	711	Ho	bikka
bsb11762465	711	Ho	bikka
bsb11762465	711	Ho	haetfim
bsb11762465	711	Ho	cha
bsb11762465	711	Ho	cha
bsb11762465	711	Honigfeim .	tsuph
bsb11762465	711	Honigfeim .	Grec
bsb11762465	711	Honigfeim .	Grec
bsb11762465	712	Horn .	keren
bsb11762465	712	blefet .	fchophar
bsb11762465	712	Horlik .	tirah
bsb11762465	713	Hubsch / Schön .	tobh
bsb11762465	713	Hubsch / Schön .	tobh
bsb11762465	713	Hubsch / Schön .	iapheh
bsb11762465	713	Hügel / Rein .	gebha
bsb11762465	713	Hügel / Rein .	gibhah
bsb11762465	714	Hüle .	mearah
bsb11762465	714	Hüle .	minharah
bsb11762465	715	Hülffe .	eder
bsb11762465	715	Hund .	keleph
bsb11762465	717	Hüner / Küchlin .	chrochim
bsb11762465	717	Hüner / Küchlin .	godtalim
bsb11762465	717	nerforb .	Klubh
bsb11762465	717	Hüter .	fchomer
bsb11762465	717	Hüter .	notfer
bsb11762465	718	Huff .	par
bsb11762465	718	Hüfft .	ierech
bsb11762465	741	Jeger / Weidman .	thai
bsb11762465	742	Jemand .	ifch
bsb11762465	742	Jenner .	ſchebhet
bsb11762465	742	Igel .	kip
bsb11762465	742	Il ) Egel	alkal
bsb11762465	743	Imme / Biene .	debhorah
bsb11762465	745	Im	adath
bsb11762465	745	Im	adath
bsb11762465	747	२३ nen tagen .	binurim
bsb11762465	747	In der jrre gehen .	taah
bsb11762465	747	In der jrre gehen .	taah
bsb11762465	747	kommen .	naphalbammilchamah
bsb11762465	747	kommen .	naphalbammilchamah
bsb11762465	748	genwertng .	liphne
bsb11762465	748	genwertng .	beene
bsb11762465	751	In	fam
bsb11762465	751	In	fam
bsb11762465	751	In	fam
bsb11762465	751	In	fam
bsb11762465	751	Jus Haus gehen .	bebatith
bsb11762465	752	faffen .	catabh
bsb11762465	755	Joch .	nir
bsb11762465	755	Joch .	motah
bsb11762465	755	Irdin geschir .	keli
bsb11762465	755	Irdin geschir .	keli
bsb11762465	755	Irgends anstoffen .	pik
bsb11762465	755	Frren .	taah
bsb11762465	755	Frren .	thaah
bsb11762465	756	Irrende	toch
bsb11762465	756	Irrende	ſchogeg
bsb11762465	756	Irrig .	mauanad
bsb11762465	756	Irrthumb .	fchegagah
bsb11762465	756	Irrthumb .	tauth
bsb11762465	756	Jüde .	ichudi
bsb11762465	756	Jüde .	bhri
bsb11762465	757	Jüden .	ichudim
bsb11762465	757	Jüden .	ichudah
bsb11762465	757	Jüdenleim .	copher
bsb11762465	757	Jüdisch .	ichudi
bsb11762465	757	Judisch lande .	crets
bsb11762465	757	Judisch lande .	crets
bsb11762465	757	Judisch lande .	Cenaan
bsb11762465	757	Jugende .	neurim
bsb11762465	757	Jugende .	amuth
bsb11762465	758	Jungfrauw .	bethulah
bsb11762465	758	Jungfrauw .	naarah
bsb11762465	758	Jungfrauw .	ialdah
bsb11762465	758	Jungfrauw .	racham
bsb11762465	760	Ju	ſchagal
bsb11762465	760	Jungfrawschafft .	bethulim
bsb11762465	761	Jüngling .	lem
bsb11762465	761	Jüngling .	aar
bsb11762465	761	Jüngling .	aar
bsb11762465	761	Jüngling .	bachur
bsb11762465	762	Thieres .	ben
bsb11762465	762	Thieres .	ben
bsb11762465	762	Thieres .	ephrocha
bsb11762465	762	Junge Kuh .	parah
bsb11762465	763	Ju	par
bsb11762465	763	Jüngster Tag .	iom
bsb11762465	763	Jüngster Tag .	iom
bsb11762465	763	Kal .	kreach
bsb11762465	763	Kalb .	egel
bsb11762465	763	Kalb .	ben
bsb11762465	763	Kalb .	ben
bsb11762465	764	Kalheit / Kalkopff .	rchah
bsb11762465	764	Kalheit / Kalkopff .	rchah
bsb11762465	764	Kalheit / Kalkopff .	chabbatchath
bsb11762465	764	Kal machen .	marat
bsb11762465	764	Kal machen .	karach
bsb11762465	764	Kal machen .	galafch
bsb11762465	764	Kalt .	Gallic
bsb11762465	764	Kalt seyn .	karar
bsb11762465	764	1 Vogels .	atarah
bsb11762465	765	Ka	mil
bsb11762465	765	Ka	Græc
bsb11762465	765	Kamin .	tannur
bsb11762465	765	Kamin .	cib
bsb11762465	765	Kamin .	ach
bsb11762465	765	Kamin .	cur
bsb11762465	766	Karst .	kil
bsb11762465	766	Karst .	maader
bsb11762465	766	Kaftanie .	armon
bsb11762465	767	Kafteyen .	tom
bsb11762465	767	Kafteyen .	innah
bsb11762465	767	Kafteyen .	innah
bsb11762465	767	Kafteyung .	tom
bsb11762465	767	Kafteyung .	taanith
bsb11762465	767	Kauchen / Blasen .	naphach
bsb11762465	767	Kauchen / Blasen .	natchaph
bsb11762465	767	Kauchen / Blasen .	nafchab
bsb11762465	767	Kauchen / Blasen .	poach
bsb11762465	767	Kauff .	fechorah
bsb11762465	767	Kauff .	rechyllah
bsb11762465	767	Kauff .	maarabh
bsb11762465	767	Kauffen .	konnah
bsb11762465	767	Ka	lakach
bsb11762465	767	Ka	lakach
bsb11762465	767	Kauffman .	focher
bsb11762465	767	Kauffman .	Grec
bsb11762465	768	Kef .	gebhinah
bsb11762465	768	Kef .	gebhinah
bsb11762465	768	Kef .	charits
bsb11762465	768	Kef .	fchephod
bsb11762465	769	Keyser .	melech
bsb11762465	769	Kele / Gurgel .	uttur
bsb11762465	770	Kelte .	Kor
bsb11762465	770	Kelte .	tinnah
bsb11762465	770	Kelte .	Kerah
bsb11762465	770	Ke	aluus
bsb11762465	770	Ke	purah
bsb11762465	771	Kempffen / streiten .	micare
bsb11762465	771	Kempffen / streiten .	nilcham
bsb11762465	771	Keren .	bed
bsb11762465	771	Keren .	teta
bsb11762465	771	Keren .	aah
bsb11762465	771	Keren .	fachab
bsb11762465	772	Ke	kele
bsb11762465	772	Ke	fohar
bsb11762465	772	Ke	bor
bsb11762465	772	Ke	baith
bsb11762465	772	Ke	fur
bsb11762465	772	Ke	afger
bsb11762465	772	Ke	mahpecheth
bsb11762465	772	Kerke / Fackel .	lappid
bsb11762465	772	Kerke / Fackel .	ner
bsb11762465	772	Kerke / Fackel .	menorah
bsb11762465	772	Keffel .	fir
bsb11762465	772	Keffel .	Kedirah
bsb11762465	772	Keffel .	dud
bsb11762465	772	Keffel .	-Kalla
bsb11762465	772	Ketten .	rattok
bsb11762465	772	Ketten .	keb
bsb11762465	772	Ketten .	diikkim
bsb11762465	772	Ketten .	-ne
bsb11762465	773	Ke	chachim
bsb11762465	773	Ke	fcharſcheroth
bsb11762465	773	Ke	naki
bsb11762465	773	Ke	kadoch
bsb11762465	773	Keuschheit .	nik
bsb11762465	773	Keuschheit .	kodefch
bsb11762465	773	braut .	fearah
bsb11762465	773	braut .	fuphah
bsb11762465	774	Ketch .	cos
bsb11762465	774	Ketch .	gabia
bsb11762465	774	Kihn .	diakan
bsb11762465	775	Kinder .	banim
bsb11762465	775	Kinder .	gelaagit
bsb11762465	775	Kinder .	feridim
bsb11762465	775	Kinder .	teetfaim
bsb11762465	775	Kinder .	eled
bsb11762465	775	Kinder .	robh
bsb11762465	775	Kinder .	robh
bsb11762465	775	Kinder .	taph
bsb11762465	775	Kinder .	pirchath
bsb11762465	775	Kinder .	ionek
bsb11762465	776	Kindheit .	iankuth
bsb11762465	777	Kirche .	beth
bsb11762465	777	chenordnung .	chykkim
bsb11762465	777	Kirchherr .	cumar
bsb11762465	777	Kirchweihe .	chanyccа
bsb11762465	778	ftein .	challa
bsb11762465	778	ftein .	challa
bsb11762465	778	Kift / Kaft / Truhe .	tebhah
bsb11762465	778	Kift / Kaft / Truhe .	aron
bsb11762465	778	Kift / Kaft / Truhe .	rgads
bsb11762465	779	Item .	miped
bsb11762465	779	Item .	kinah
bsb11762465	779	Item .	chini
bsb11762465	779	Item .	ielalah
bsb11762465	779	Item .	alah
bsb11762465	779	Item .	bachah
bsb11762465	780	Klang .	teruah
bsb11762465	781	Klar .	tahor
bsb11762465	781	Klar .	bahir
bsb11762465	781	Klarheit .	techiach
bsb11762465	781	Kleid .	beged
bsb11762465	781	Kleid .	fimlah
bsb11762465	781	Kleid .	bermim
bsb11762465	782	Kleiden .	cafah
bsb11762465	782	Kleider anziehen .	labhaſch
bsb11762465	782	Kleider ausziehen .	pafchat
bsb11762465	782	Kleider ausziehen .	natal
bsb11762465	782	Kleider ausziehen .	ſchalal
bsb11762465	782	Ponere tunicam .	chilleph
bsb11762465	782	Ponere tunicam .	chilleph
bsb11762465	782	Klein .	katon
bsb11762465	782	Klein .	fair
bsb11762465	782	Klein .	deer
bsb11762465	783	Cuminum , cyn i sum .	pufilli
bsb11762465	783	Cuminum , cyn i sum .	rach
bsb11762465	784	Kleinmütig sein .	iatla
bsb11762465	784	Kleinmütig sein .	iatla
bsb11762465	784	Kleinmütig sein .	namas
bsb11762465	784	Kleinmütig sein .	namas
bsb11762465	784	Kl	teror
bsb11762465	784	Kl	chatſats
bsb11762465	784	Crepitaculum , ſyſtrum .	daphak
bsb11762465	784	Crepitaculum , ſyſtrum .	hekifch
bsb11762465	784	Klok .	gedfa
bsb11762465	785	Klug / Wikig .	chamabon
bsb11762465	785	Klug / Wikig .	mail
bsb11762465	785	Klug / Wikig .	ilbabh
bsb11762465	785	Klug / Wikig .	choch
bsb11762465	785	Klug / Wikig .	thebu
bsb11762465	785	Klug / Wikig .	afcel
bsb11762465	785	Klüglich .	bechochmah
bsb11762465	785	Klüglich .	bithbhunah
bsb11762465	785	Knabe .	naar
bsb11762465	785	Knabe .	ieled
bsb11762465	785	Knabe .	onek
bsb11762465	785	Knabe .	lel
bsb11762465	785	Knabe .	lel
bsb11762465	786	Knecht .	ebhed
bsb11762465	786	Knecht .	mefchareth
bsb11762465	786	Knecht .	naar
bsb11762465	786	Knetten .	lofch
bsb11762465	786	Knie .	berech
bsb11762465	786	Kniebogen .	cara
bsb11762465	787	Knoche / Bein .	tem
bsb11762465	787	Knopff / Knotte .	odus
bsb11762465	787	Knopff / Knotte .	kéter
bsb11762465	787	Knüttel .	fchot
bsb11762465	787	Koch .	tabbach
bsb11762465	787	Koch .	mebachchel
bsb11762465	787	Kochen .	iarak
bsb11762465	788	Köcher .	acha
bsb11762465	788	Kol .	gacheleth
bsb11762465	788	Kol .	pecham
bsb11762465	788	Kol .	refcheph
bsb11762465	788	Kol .	fchechor
bsb11762465	788	Kol .	ritſpa
bsb11762465	788	Kol .	gecha
bsb11762465	789	Korb .	fal
bsb11762465	789	Korb .	tene
bsb11762465	789	Korb .	Keluh
bsb11762465	789	Korell / Krell .	ramoth
bsb11762465	789	Korn .	dagan
bsb11762465	789	Korn .	bar
bsb11762465	789	Korn .	achur
bsb11762465	789	Korn .	fchebher
bsb11762465	789	Korn .	bul
bsb11762465	789	Korn .	iebhul
bsb11762465	789	Korn .	tebuah
bsb11762465	790	Item .	gargar
bsb11762465	790	Item .	perudah
bsb11762465	791	Ko	theli
bsb11762465	791	Ko	afpah
bsb11762465	792	Kot / Dreck .	achpoth
bsb11762465	792	Kot / Dreck .	dome
bsb11762465	792	Kot / Dreck .	toa
bsb11762465	792	Kot / Dreck .	taphia
bsb11762465	792	Kot / Dreck .	peres
bsb11762465	792	Kot / Dreck .	fechi
bsb11762465	793	Krafft .	chole
bsb11762465	793	Krafft .	cha
bsb11762465	794	Kranch / Kranich .	fas
bsb11762465	794	Kranck .	choleh
bsb11762465	796	Kr	chalah
bsb11762465	797	Krank .	teretether
bsb11762465	798	Kraut .	iarak
bsb11762465	801	Krek / Reudigkeit .	gerabh
bsb11762465	801	Krek / Reudigkeit .	fchechin
bsb11762465	801	Krek / Reudigkeit .	nethek
bsb11762465	801	Krek / Reudigkeit .	charoſeth
bsb11762465	801	Krieg	milchamah
bsb11762465	801	Krieg	Kerah
bsb11762465	801	Krieg	fon
bsb11762465	803	Kr	nilcham
bsb11762465	803	Kriegsheer .	tabha
bsb11762465	803	Kriegsheer .	chail
bsb11762465	803	Kriegsheer .	chaneh
bsb11762465	804	Kriegsman .	parach
bsb11762465	806	Krug .	kether
bsb11762465	806	Krug .	ateret
bsb11762465	806	Krug .	thephirah
bsb11762465	807	Krum .	caphuph
bsb11762465	807	Krumme .	caph
bsb11762465	807	Krümmen .	caphaph
bsb11762465	807	Krümmen .	iffah
bsb11762465	807	Küchenmeister .	far
bsb11762465	807	Küchenmeister .	far
bsb11762465	807	Kuche / Labkuche .	challah
bsb11762465	807	Kuche / Labkuche .	diminu-
bsb11762465	807	Kuche / Labkuche .	tſelil
bsb11762465	808	Kugel .	cidor
bsb11762465	808	Angst .	tarah
bsb11762465	808	Angst .	keeb
bsb11762465	808	Angst .	etseb
bsb11762465	808	Angst .	chil
bsb11762465	808	Angst .	chebel
bsb11762465	808	Angst .	Græ
bsb11762465	808	Kün .	chatſaph
bsb11762465	808	Kunig .	melech
bsb11762465	809	Sik / Pallaft .	beth
bsb11762465	809	Ki	kether
bsb11762465	809	Ki	ata
bsb11762465	809	Künigs stuel .	ciffe
bsb11762465	809	Künigs stuel .	ciffe
bsb11762465	810	Kunst .	melachah
bsb11762465	810	Kunst .	chochmah
bsb11762465	810	Künstler .	charafch
bsb11762465	810	Kunstreich .	charuts
bsb11762465	810	Kunstreich .	choſchebh
bsb11762465	810	Kupffer .	nechoſcheth
bsb11762465	810	Kupfferschmidt .	cha
bsb11762465	810	Kupfferschmidt .	cha
bsb11762465	811	Kürbes .	kiſchſchu
bsb11762465	811	Kürbes .	kiſchſchu
bsb11762465	811	Kürbesbawm .	kikaion
bsb11762465	811	Kurkerede .	kotfer
bsb11762465	811	Kurkerede .	kotfer
bsb11762465	811	Kürklich	biktfarah
bsb11762465	812	Kuf .	nefchikah
bsb11762465	814	Kuh	para
bsb11762465	814	ber .	boker
bsb11762465	814	Laben / Ergehen .	faad
bsb11762465	814	Laben / Ergehen .	nippach
bsb11762465	814	Laben / Ergehen .	iruah
